,,,Java,JavaScript,,,,,,,,,PowerShell
,,C#,,JavaScript,jQuery,,,Objective-C,,,,SQL,Visual Basic
,,,Java,,,,,,,,,,
,,,,,,,,,,Python,,,
,,C#,,JavaScript,,,Node.js,,,,Ruby,,
,,C#,,,,,,,,,,SQL,
,,,Java,,,,,,,,,,
,C++,,,,,,,,,,,,
,,,Java,JavaScript,,,,Objective-C,PHP,Python,,SQL,Lisp
,,,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,Node.js,,,,,SQL,
,C++,,,,,,,,,Python,,,
,,,Java,JavaScript,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
C,,,,JavaScript,,,,Objective-C,,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,,JavaScript,,,,,,,,,Oracle RPAS
C,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,Python,Ruby,SQL,CoffeeScript
,,C#,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,Dojo
,,C#,Java,,,,,,,,,,
,,,,,,,,,,,,,
,C++,C#,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,C#,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,Objective-C,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,,,,,,,,,SQL,
,,,Java,,,,,,,,,SQL,Cobol
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,Python,Ruby,SQL,
C,C++,,Java,,,,,,,,,,
,,,Java,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,Python,,,Scala
C,,C#,Java,,,,,,,Python,,SQL,
,,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,,,jQuery,,,,PHP,,Ruby,,CoffeeScript
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,jQuery,,,,,Python,,SQL,
,C++,C#,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,Node.js,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,T-SQL
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,,
,,C#,,,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,Java,JavaScript,,,,,,,,,
,,,Java,,,,,,,,,,
,,C#,Java,,,,,,,,,SQL,"Ada, SQLite, Xml/XSLT/Xml Schema, SPARQL, LaTeX"
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,COBOL
C,,,,JavaScript,,,,Objective-C,PHP,,,,
,,,,,,,,,,,,,
C,C++,,Java,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,phonegap
,C++,,,,,,,,,,,,
,,,,,,,,Objective-C,,Python,,,
,,,,,,,,,,,,,
,,,Java,,,,,,,,,SQL,
,C++,C#,,JavaScript,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,,,,,,,,,,
,C++,,,,,,,,,,,,
,,,,,,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,Python,,,Erlang
,,C#,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,,JavaScript,,,,,PHP,,,,
,,,,,,,,Objective-C,,Python,,,Perl
,,,,,,,,,,,,,
,,C#,Java,,,,,,PHP,,,,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,
,,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,,SQL,
,,,Java,JavaScript,,,,,PHP,,,SQL,
C,C++,C#,,,,,,,,,,,"bash, csh"
,,,,,,,,,,Python,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,,,,,,,,SQL,
C,C++,,,,,,,,,,,,matlab
,,C#,,,,,,,,,,,
C,C++,,Java,JavaScript,,,,,,Python,,,assembly:D
C,C++,C#,,,,,,,,,,SQL,
,,,Java,,jQuery,,,,,,,,
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,Python,Ruby,SQL,perl html5 css
,,C#,,JavaScript,jQuery,,,,,,,SQL,VB
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,HTML
C,C++,C#,Java,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,Why are technologies node & jQuery on a languages question?
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C,,,,,,,,Objective-C,,,,,
,,C#,,,,,,,,Python,,,
,,,Java,JavaScript,jQuery,,Node.js,,PHP,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,coldfusion
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,Python,,,
,,,Java,,,,,,,,,,
,,,Java,,,,,,,,,,
C,,,,JavaScript,,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,,,,,,,,,
,C++,C#,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,"AWS, MongoDB"
C,C++,,,JavaScript,jQuery,,,Objective-C,,,Ruby,SQL,
,,C#,,JavaScript,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,,Java,,,,,Objective-C,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,"HTML, CSS"
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,,Ruby,SQL,
,,,,,,,,Objective-C,,,,,
C,C++,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,C++,C#,Java,JavaScript,,,,,PHP,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,,,,,,Python,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,,,,,,WPF
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,,,JavaScript,,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,,,SQL,"PL/SQL, Delphi"
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,SQL,
,,,,JavaScript,jQuery,,,,,,,,
,,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,,
,,,,,,,,Objective-C,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,,MySql
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
C,,,Java,JavaScript,,,,,,,,,
,,,,JavaScript,,,,Objective-C,PHP,,,,
,C++,,Java,,,,,,,Python,,,
,C++,,,,,,,,,Python,,,vhdl
,C++,,,,,,,,,,,,
,,,,,,,,,,Python,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,C++,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,,knockout
,,,,JavaScript,jQuery,,,Objective-C,PHP,Python,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,,
,,C#,,JavaScript,,,,,PHP,,,SQL,
,,,,,,,,,,,,SQL,R
,,,Java,,,,,,,,,,ExtJS
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,,,,
C,C++,,,,,,,,,Python,,,
,,C#,Java,JavaScript,jQuery,,Node.js,Objective-C,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,Python,,SQL,
,,,Java,,,,,,,,,,
,,,,,,,,Objective-C,,,,,
,,,Java,JavaScript,jQuery,,,,,Python,,,
,,C#,,,,,,,,,,,
,,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,C#,,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,,,,,,,,SQL,
C,,,Java,,,,,,,,,,
C,,C#,Java,JavaScript,,,,,,,,SQL,
C,,,,JavaScript,,,,,PHP,,,,
,,,,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,
C,,,,,,,,Objective-C,,,Ruby,SQL,
,,C#,Java,,,,,Objective-C,,,,,
,C++,,Java,JavaScript,,,,,,,Ruby,SQL,
,,C#,,,jQuery,,,,,Python,,SQL,
,,,,,,,,,,,,,
C,C++,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,C#,,,jQuery,,,,,,,SQL,
,,,Java,,,,,,,,,,
,,,,,,,,,,Python,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,,,SQL,VB.Net
,,,Java,,,,,,,,,,
,,,Java,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,
,,,,,,,,,,,,,
C,,,,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,
,,C#,,,jQuery,,,,,,,SQL,ASP.NET MVC
,,,Java,JavaScript,jQuery,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,Java,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,,,,,,,,,,,,asp
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,Java,,,,,,,Python,,,NoSQL
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,C#,Java,JavaScript,jQuery,,Node.js,Objective-C,PHP,Python,Ruby,SQL,
C,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,C++,,Java,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,Python,,,
,,,,,,,,,,,,,
,,C#,Java,,,,,,,,,,
C,C++,,,JavaScript,jQuery,,,,,Python,,SQL,R
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
C,C++,C#,Java,JavaScript,jQuery,,,,PHP,Python,,SQL,"Assembly(specifically asm32 and ARM based asm), XML, UML"
,,,,,,,,,,,,,
,C++,C#,Java,,,,,Objective-C,,Python,,,
C,C++,,,,,,,,,,,,
,,C#,,,,,,,,,,SQL,VBA
,,,Java,,,,,,,,,SQL,
,C++,,,,,,,,,Python,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
C,C++,C#,Java,,,,,,,Python,,,
,,,,JavaScript,,,,,PHP,,,SQL,
,,C#,,,,,,,,,,,
C,C++,,,JavaScript,,,Node.js,,,,,,
,,C#,Java,,,,,,,,,SQL,
,C++,C#,,JavaScript,,,,,PHP,,,SQL,Lua
,,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,C++,,,,,,,,,Python,,,
,C++,,Java,JavaScript,,,,,PHP,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
C,C++,,,,,,,,,,,,"Fortran, Perl"
,,,Java,,,,,Objective-C,PHP,,,,
,,,,JavaScript,jQuery,,,,PHP,Python,Ruby,SQL,
C,,,,JavaScript,jQuery,,,,,Python,,,
C,C++,,Java,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,C#,,,,,,,,,,SQL,
C,C++,C#,,,,,,,,,,SQL,
C,C++,,Java,JavaScript,,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,,,,
C,C++,C#,,,,,,,,Python,,,
C,C++,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,,Java,,jQuery,,,,PHP,Python,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,C++,C#,Java,,,,,,PHP,,,SQL,
,,,,,,,,,,Python,,,Erlang
,,,Java,,,,,,,,,SQL,
,C++,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,,,JavaScript,jQuery,,,Objective-C,PHP,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,F#
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
C,,,Java,,,,,,,,,,
,,,Java,JavaScript,jQuery,,Node.js,Objective-C,PHP,,,SQL,
,,,Java,,,,,,,,Ruby,,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,Node.js,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,"couchdb, solr, Redis, Memcache"
C,,,Java,,,,,Objective-C,,,,,Go
C,,C#,Java,,,,,Objective-C,,,,,
C,,,Java,JavaScript,,,,,,Python,,,
,,,,,,,,,,,,,
,C++,,,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,Node.js,,PHP,,Ruby,,"Flex, AIR, ActionScript"
,,C#,,JavaScript,jQuery,,,,,,,SQL,
C,,,Java,,,,,,,,,,
,,,,,,,,Objective-C,,,,,
,,,Java,JavaScript,jQuery,,,Objective-C,,Python,,SQL,
,C++,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
C,,,,,,,,Objective-C,,,,,
,,,,,,,,,,,,,
,,C#,,,jQuery,,,Objective-C,,,,SQL,
,C++,C#,Java,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,,,JavaScript,,,,,,Python,,,perl
C,,,Java,,,,,,,,,,PARLANSE
,C++,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
C,C++,,,JavaScript,jQuery,,,,PHP,,,,MySQL
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,PHP,,,,
C,C++,,Java,JavaScript,jQuery,,,,PHP,,,SQL,Asterisk
,,C#,,JavaScript,jQuery,,,,,,,,
,C++,,Java,,jQuery,,,,PHP,,,,
,,,,,,,,,,Python,,SQL,matlab
,,C#,,,jQuery,,,,,,,,
C,,,Java,,,,,,,,,,
,,,,JavaScript,jQuery,,Node.js,,PHP,Python,,,"HTML, CSS, AS3"
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,,,,,,,,,,,,D
,,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,Python,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,Node.js,,,,,SQL,Scala
C,,,,JavaScript,,,,,,Python,,,
C,C++,,,,,,,,,Python,,SQL,
,,,,JavaScript,,,,,,,Ruby,SQL,
C,,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,
C,C++,,Java,JavaScript,,,,,,Python,,SQL,
,C++,,Java,JavaScript,jQuery,,,,,,,,
,,,Java,JavaScript,,,,,,,,SQL,
,,,Java,,,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,,,JavaScript,,,,,,Python,,,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,jQuery,,,,PHP,,,,
,,C#,Java,JavaScript,jQuery,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
C,,,Java,,,,,Objective-C,,,,,
,,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,,,,,,,,,SQL,Delphi
,,C#,,,,,,,,,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,C/AL
,,,,,,,,,,,,,
C,C++,C#,Java,,,,,,,Python,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
C,,,,,,,,,,,,,"perl, octave"
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,,Python,,SQL,
,C++,,Java,,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,,,Ruby,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,Spring framework
,,,Java,,,,,,,,,,
,,,,,,,,,,,,SQL,"R, SAS"
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,,,,,"XSLT,Freemarker,ActionScript,MXML,Shell,Apache"
,,,Java,JavaScript,jQuery,,Node.js,,,,,,
,,,,JavaScript,jQuery,,,,,,,,
C,,,,,,,,Objective-C,,,Ruby,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,,,,,less
,,C#,,JavaScript,jQuery,,,,,,,,Salesforce Apex
,,,,,,,,,,Python,,,R
,C++,,Java,JavaScript,,,,Objective-C,,Python,Ruby,,
,C++,,Java,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,Python,,,
,,,,JavaScript,,,Node.js,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,vb.net
,,,,JavaScript,jQuery,,,Objective-C,PHP,,,,
,,,,,jQuery,,,,PHP,,,,MySQL
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,Node.js,,,,Ruby,,
,,C#,,JavaScript,jQuery,,,Objective-C,,,,SQL,
,,,Java,,jQuery,,,,PHP,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,C++,C#,,,,,,,,Python,,,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
C,,,,JavaScript,,,,,,Python,,SQL,Clojure
,C++,,,,,,,,,Python,,,
,,,,,,,,,,,,,
C,C++,,,JavaScript,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,Java,JavaScript,jQuery,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,,
,C++,,Java,,,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,C++,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,D
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,jQuery,,,Objective-C,PHP,,Ruby,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,,,,,,,Python,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,SQL,CLojure
,C++,,Java,JavaScript,,,Node.js,,,,,SQL,
,C++,,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,,SQL,
,,,Java,,,,,Objective-C,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,shell
,,,,JavaScript,jQuery,,,,PHP,,Ruby,,ColdFusion
,,C#,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,,,Node.js,,PHP,,,SQL,
,,,,,jQuery,,,,PHP,Python,,,Not eXactly C
C,C++,C#,,,,,,,,Python,,,
,,C#,Java,,,,,,,Python,,SQL,
,,C#,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,Objective-C,,,Ruby,,
,,,Java,,,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,Python,,,bash
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,SQL,XSLT
,,,,JavaScript,jQuery,,,,PHP,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,jQuery,,,,PHP,,,SQL,
C,C++,,Java,,,,,,,,,SQL,
,,,Java,,,,,Objective-C,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,Python,,SQL,
,,,Java,JavaScript,jQuery,,,,PHP,Python,,,erlang
,,,Java,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,,,,,,,,SQL,ASP Classic/VBScript
,,,,JavaScript,jQuery,,,,PHP,,Ruby,,
,,,Java,JavaScript,jQuery,,Node.js,,PHP,Python,,SQL,shell
,,C#,,JavaScript,jQuery,,,Objective-C,,,,SQL,knockoutjs
,,C#,,JavaScript,jQuery,,,,,,,SQL,BizTalk
,,C#,,JavaScript,,,,,,,,SQL,
,,C#,,JavaScript,,,,,PHP,,Ruby,,
,,,,,,,,,,,,,
C,C++,,Java,JavaScript,jQuery,,,Objective-C,,Python,Ruby,,
,C++,C#,,,,,,,,,,,
,,,,,,,,,,,,,
,C++,,,,,,,,,,,,R
,C++,,Java,,,,,,,,,,
C,C++,C#,Java,,,,,,,,,SQL,
,,,,,jQuery,,,Objective-C,,,Ruby,,
,,C#,Java,JavaScript,jQuery,,Node.js,,,Python,,,
C,,C#,,,,,,,,,,,
C,,,Java,JavaScript,,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,,,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,Ruby,SQL,Delphi
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,Java,,,,,,,Python,,,
,,,,,,,,,,,,,
C,,,,,,,,,,Python,,,
C,,,,JavaScript,,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,SQL,
,,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,,,,
,,C#,,,jQuery,,,,,,,,
,,,Java,JavaScript,,,,,PHP,,,SQL,
,,C#,,,,,,,,,,,
,,C#,Java,,,,,,,,,,
,,C#,Java,,,,,Objective-C,,,,SQL,PowerBuilder
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C,,,Java,JavaScript,jQuery,,,,,,,SQL,Perl
C,,,Java,,,,,,,,,,
,,,Java,JavaScript,,,,,PHP,,,SQL,
,C++,,Java,,,,,,,,,,
C,C++,,Java,JavaScript,jQuery,,,Objective-C,PHP,,,SQL,
,,,,JavaScript,jQuery,,,,,Python,,,Django
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,Java,,,,,,,,,SQL,proprietary
,C++,,Java,,,,,,PHP,Python,,,
,,,Java,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,,,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,"ASP.NET, HTML"
,,C#,Java,JavaScript,,,,,,Python,,,
,,,Java,JavaScript,jQuery,,,,,,Ruby,SQL,
,,C#,,JavaScript,jQuery,,,,,,,,
,,,,JavaScript,jQuery,,Node.js,,PHP,,,,
,C++,,Java,JavaScript,jQuery,,,,PHP,Python,Ruby,SQL,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C,C++,,Java,,,,,,,,,,
,,,,,,,,,,,,,
,,C#,Java,JavaScript,,,Node.js,,PHP,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,Perl
,,,,,,,,,PHP,,,SQL,Force.com
,,C#,Java,JavaScript,jQuery,,,,,Python,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,VB6 .... yeah I know.
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,,,,JavaScript,jQuery,,,,PHP,Python,Ruby,SQL,
C,,,,JavaScript,jQuery,,,,PHP,Python,,SQL,
,,,Java,JavaScript,,,,,,,,SQL,Dojo
,,C#,Java,JavaScript,jQuery,,,,,,,SQL,MongoDB
,,,,JavaScript,jQuery,,,,,Python,,,
,,,,,,,,,,,,,HTML
,,,Java,JavaScript,jQuery,,,Objective-C,PHP,,Ruby,SQL,
,C++,C#,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,Objective-C,,,,,
,C++,,,,,,,Objective-C,,,,,Go
,,,Java,JavaScript,jQuery,,,,,,,SQL,
,,,,,jQuery,,,,,,Ruby,,
,,,Java,,jQuery,,,,PHP,,,,
,,C#,,,jQuery,,,,,Python,,SQL,
,,C#,Java,JavaScript,jQuery,,Node.js,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,SQL,
C,C++,C#,Java,,,,,Objective-C,,Python,,,
,,,Java,JavaScript,jQuery,,,,,,,SQL,"VB6, VB.NET"
,C++,C#,,JavaScript,,,Node.js,Objective-C,,Python,Ruby,SQL,
,,,Java,,,,,,,,,SQL,
,,,,,,,,,,,,,
C,,,,JavaScript,,,,,,Python,,,Lua
,,,Java,JavaScript,,,,,PHP,Python,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,,,JavaScript,jQuery,,Node.js,,PHP,,,,NoSQL (MongoDB)
C,,,Java,JavaScript,,,,,,,,,
,,,Java,JavaScript,,,,,,,,SQL,
,C++,C#,Java,JavaScript,jQuery,,,,,,,SQL,
,,,Java,JavaScript,jQuery,,,,,,,,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,Ruby,SQL,
,,C#,,,,,,,,,,,Perl
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,JavaScript,jQuery,,,,PHP,,,SQL,
,,C#,,,,,,,,,,SQL,msbuild
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,C#,,JavaScript,jQuery,,,,,,,SQL,
,,,,,,,,,,,,,
,C++,,Java,JavaScript,,,Node.js,Objective-C,PHP,,,,
