,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,NodeJS
Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,Python,,,,,,C,,,,
Java,,CSS,,,Objective-C,,,C#,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,C#,C++,C,,,,
,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,,C#,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,,,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,C#,C++,,,,,
,,CSS,PHP,,,,SQL,C#,C++,,,,,
Java,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,C++,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,,,Python,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,,,VBA
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,
Java,,,,,,,,,C++,C,,,,emacs-lisp
,,CSS,,,,,SQL,C#,C++,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,C#,,,,,,
Java,JavaScript,,,,,,SQL,,C++,,,,,
,JavaScript,,,,,,,C#,,,,,,
Java,,,,,,,SQL,C#,,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
,,,,,,,SQL,C#,,,,,,
,,CSS,,Python,,,SQL,,C++,C,,,,
,,,,,Objective-C,,,C#,C++,C,,,,
Java,,,PHP,,,,,,C++,C,,,,
,,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,C,Perl,,,
Java,JavaScript,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Java,,,,,,,,C#,,,,,,
Java,JavaScript,,,,,,SQL,,C++,,,,,ActionScript 3
,JavaScript,CSS,PHP,Python,Objective-C,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,PHP,,,,,,C++,,,,,
,JavaScript,,,,,,SQL,C#,C++,C,,,,"VB6, VBA, Delphi"
,,,,,Objective-C,,,,,,,,,
,,,,,,,,,C++,C,,,,
Java,,,,Python,,,,,C++,C,Perl,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,PHP,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,excel vba
,,,,Python,,,SQL,,,,,,,
Java,,,,,,,,C#,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,silverlight
,,,,,Objective-C,,,,,C,Perl,,,
,,,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,,,HTML5,,PL/1
Java,,,,Python,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,,,,,,HTML5,,jquery
Java,,,,Python,,,,,C++,C,,,,
,,,PHP,,,,SQL,C#,C++,C,Perl,,,Powershell
,,,,,,,SQL,C#,,,,,,XAML
,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
,JavaScript,,,,Objective-C,,,,,,,,,
,JavaScript,CSS,,Python,,,,,,,Perl,HTML5,,Django
,,,,,,,,,,,,,,
,JavaScript,,,,,,,C#,,,,,,
Java,,,,Python,,,,C#,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,CSS,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
Java,,,,,,,,,C++,,,,,
,,,,,,,,,,,,,,VBA
Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,JavaScript,CSS,,,,,,,,,,HTML5,,
,,,,,,,SQL,C#,,,Perl,,,
Java,,,PHP,,,,SQL,,,C,,,,
Java,,,,,,,,,,,,,,
Java,,,,,Objective-C,,,,,C,,,,
,JavaScript,CSS,,,,,,C#,,,,,,
,,,,,,,,,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,,,C,,HTML5,,
Java,,,,Python,,,SQL,,C++,C,,,,
Java,,,,,,,,,C++,C,,,,
Java,JavaScript,CSS,,,,,,,,,,HTML5,,Groovy
Java,,,,,,,,,,C,,HTML5,,
Java,,CSS,,Python,,,,C#,C++,,,,,
,,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,"VB.NET, VB6, VBA"
,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,Python,,,SQL,,,,,,,
Java,,,,,,,,,C++,C,,,,
,,,,,,,,C#,,,,,,
Java,,,PHP,,,,SQL,,,,,,,VBA for MS Office!
,JavaScript,CSS,,,,,,C#,,,,HTML5,,
,,,PHP,,,,SQL,,C++,C,Perl,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,C,,,,
,,,,Python,,,SQL,,,,,,,
Java,,,PHP,,Objective-C,,SQL,,C++,C,Perl,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,PHP,,,,SQL,,,,,,,Delphi
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Java,,,,,,,,,,,,,,Scala
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,SQL,C#,C++,C,,,,Visual Basic
,,CSS,PHP,,,,,,C++,,,,,
Java,,,,,,,,C#,,,,,,VB .NET
Java,JavaScript,,,,,,SQL,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,"Visual Studio .Net MVC 3, Visual Basic 6"
,JavaScript,,PHP,,,,SQL,C#,C++,C,,HTML5,,
,JavaScript,CSS,PHP,Python,,,,,,,Perl,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,,,"ActionScript 2/3, XHTML"
,JavaScript,CSS,,,,,SQL,C#,,,,,,
Java,,,PHP,,,,SQL,C#,C++,,,,,
,JavaScript,CSS,,Python,,,SQL,C#,,,,HTML5,,
,JavaScript,,,Python,Objective-C,,,,C++,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,,,,,Ruby,,,,,,,,
Java,JavaScript,,,,Objective-C,,SQL,,C++,C,Perl,HTML5,,
,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
,,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,
Java,,,,Python,,,SQL,,C++,,,,,
,JavaScript,,,Python,,,,,,,,HTML5,,
Java,JavaScript,CSS,,,,,,,,,,,,clojure
Java,,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,haskell
,,,,,Objective-C,,,,,,,,,
Java,JavaScript,,,,Objective-C,,SQL,,,,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,C,,,,
Java,,,,,,,SQL,C#,,,,,,
,,,,,,,,C#,,,,,,
Java,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,"XTEND, ATL"
,,,,Python,,,,,,,,,,verilog
,,,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,,,,,,,,,,,,Groovy
,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Java,,,,,Objective-C,,,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,,,,HTML5,,
Java,,,,,,,SQL,C#,C++,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,Python,,,,,,,,HTML5,,
,JavaScript,CSS,,,Objective-C,,,,,,Perl,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,,,,,,,SQL,C#,,,,,,
Java,,,PHP,,,,,,,C,,,,
,,,,,,,,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,,,,,,,,C#,,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,,,,,HTML5,,Coffeescript
Java,,,,,,,SQL,,,,,,,PL/SQL
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,,C,,,,
Java,,,,,,,,,C++,,,,,
,,,,Python,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
,,CSS,,,,,,,,C,,,,XSL
,,,,,,,,,C++,,,,,
,,,,,,,,C#,,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,VB6
Java,,,,,Objective-C,,,,,C,,,,
Java,,,,,,,,,,,,HTML5,,
,,,,,Objective-C,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,Python,,,,,C++,,,,,
,,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,VBA
Java,,,,,,,,,,,,,,
,,,,Python,,,,C#,C++,C,,,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
,,,,Python,,,,,,,,,,asp
,,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,,,C++,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
Java,,CSS,PHP,,,,SQL,,,,Perl,,,
,,,,,,,SQL,C#,,,,,,
,,,,,Objective-C,,,,,C,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,Ruby,,,,,,,,Scala
,,,,,,,,,,,,,,Delphi
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,C,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
,,,,,,,SQL,,,,,,,VB.NET XAML
,,,,,,,,,,,,,,
Java,JavaScript,,,Python,,,SQL,C#,C++,C,Perl,HTML5,,
,JavaScript,,,,,,,C#,C++,C,,,,
Java,,,,,,,SQL,,,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,Jquery
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
,JavaScript,,PHP,,,Ruby,,,,,,HTML5,,
,,,PHP,,,,SQL,C#,C++,C,,,,"FORTRAN, VB"
,JavaScript,CSS,PHP,Python,,,SQL,,,C,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,JavaScript,CSS,PHP,,,Ruby,SQL,C#,,C,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,,,,,C,Perl,,,haskell
Java,JavaScript,CSS,,,,,SQL,,C++,C,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,PHP,,,Ruby,,,,,,HTML5,,
,JavaScript,CSS,PHP,Python,,,,,,C,,,,
,,,,,,,SQL,C#,,,,,,
,,,,,Objective-C,,,,C++,C,,,,
Java,,,,Python,,,,,,,,,,
,,,,,Objective-C,,,,C++,C,,,,Pascal
Java,,,,,,,,,,,,,,
,,,,,,,,,,,,,,bash
,JavaScript,CSS,,Python,,,,,,C,,HTML5,,
,JavaScript,CSS,,Python,,,,,,,,HTML5,,"erlang, prolog, fortran"
,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,XSL
Java,JavaScript,,,,,,,,,,,,,
,,CSS,PHP,,,,,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,,,,,
,,,,,Objective-C,,,,C++,C,,,,
,,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,Objective-C,,,C#,,,,,,
,,,,,,,,C#,,C,,,,
Java,JavaScript,,,Python,,,SQL,C#,C++,C,,HTML5,,
,JavaScript,CSS,,Python,,,SQL,,,,Perl,,,
Java,,,PHP,Python,,Ruby,SQL,,C++,C,,,,
,,,,,Objective-C,,,C#,C++,C,,,,
Java,JavaScript,,,Python,,,,,,,,,,"C#, C derivatives (C, C++, Objective C)"
,JavaScript,CSS,,,,,SQL,C#,,,,,,"VB, VB.NET"
Java,,,,,,,,C#,C++,,,,,
Java,,,,,,,,,,,,,,
,JavaScript,,,,,,,C#,,,,,,
,,,,Python,,,,C#,C++,C,,,,
,,,,,,,,C#,,C,,,,
,,,,,,,,C#,,,,,,CUDA
,,,,,,,,,,,,,,
Java,JavaScript,,,,,,SQL,,,,,,,
Java,,,,,,,,C#,C++,C,,,,
Java,,,,,Objective-C,,SQL,C#,C++,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,vb.net
,,,PHP,Python,,,,,,,,,,
,,,,,,,SQL,C#,,,,,,
,,,,Python,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,,,,,HTML5,,Coldfusion
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,actionscript
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,,,
,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,ActionScript
Java,JavaScript,CSS,,,,,SQL,,,,,,,
Java,,,,,,,,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,C,,,,
Java,,,,,,,,,C++,C,,,,
Java,,,,,,,SQL,C#,,,,,,Object Pascal (Delphi)
Java,JavaScript,CSS,,Python,,Ruby,,,C++,C,,HTML5,,
,JavaScript,,,,,,,,C++,,,HTML5,,mxml
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
Java,,,PHP,Python,,,,,C++,C,Perl,,,
Java,JavaScript,CSS,,Python,,,SQL,C#,,C,,HTML5,,
Java,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,Scala
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,,,
,,,,,,,,C#,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,
,JavaScript,CSS,PHP,,,Ruby,SQL,,,C,,HTML5,,"OCaml, SML, Scheme, Bash"
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,,,,,,,SQL,,C++,,,,,
,,,,,,,SQL,,,,,,,"VBA, baby!"
Java,JavaScript,,PHP,Python,,,SQL,,C++,C,Perl,,,
,,,,Python,,,,,C++,C,,,,Lua
,JavaScript,,,,,,SQL,,,,Perl,,,
,JavaScript,CSS,,,Objective-C,Ruby,,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,,,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,C++,,Perl,HTML5,,Tcl
,,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,C,,,,
,,CSS,PHP,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,SQL,,C++,C,Perl,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,,,
,,,,Python,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,Visual basic
,,,,,,,,,,,,,,
,,,PHP,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,F#
,,,,,,,SQL,C#,,,,,,
,,,,,Objective-C,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,C,,HTML5,,
Java,JavaScript,CSS,,Python,,Ruby,,C#,,C,,HTML5,,
,,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,"Flex,ActionScript"
,,,,Python,,,,,,C,,,,
Java,JavaScript,,PHP,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,SQL,C#,,,,,,Visual Dataflex
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,C++,C,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,,C#,,,,HTML5,,
Java,,,PHP,,Objective-C,Ruby,SQL,,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,C#,C++,C,,,,
Java,,,PHP,,,,,,,,,,,
,,,,Python,,,,,,C,Perl,,,"Lua, shell"
Java,JavaScript,,PHP,,,,,,,,,,,
,,CSS,,,,,SQL,C#,,,,,,
Java,,,,,,,,C#,,,Perl,,,
,JavaScript,,,,,,,C#,,,,,,
,,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,,,
,,,,,,,,,,,,,,
,,CSS,PHP,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,,,C++,,,,,
,,CSS,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,C++,,,,,CListCtrl
Java,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,PHP,Python,,Ruby,SQL,C#,C++,C,Perl,,,
,,CSS,PHP,,,,SQL,,,,,,,"couchdb,javascript"
,,,,,,,,,C++,,,,,
,JavaScript,,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
Java,,,,,Objective-C,Ruby,,,C++,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,JavaScript,,,,,Ruby,,,,,,,,
,,,,,,,,,,,,,,
Java,,CSS,PHP,Python,,,SQL,C#,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,,,,,,,,C#,,,,,,
Java,,,,Python,,,SQL,,C++,C,Perl,,,
Java,,,,,,Ruby,SQL,C#,C++,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,Python,,,,,,C,Perl,,,
Java,,,,,,,,C#,C++,C,,,,Action script
,,,,,,,,,,,,,,
,JavaScript,,,Python,,,,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,,C++,,,,,ASP Classic
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Java,JavaScript,,PHP,Python,,,SQL,,,C,,,,
Java,JavaScript,CSS,PHP,,,,,,C++,,,,,Pascal (Delphi)
,,,,,,,,,,,,,,
Java,JavaScript,,,,,,SQL,,C++,C,Perl,,,
Java,JavaScript,CSS,,,,,,,,,,,,
,,,,Python,,,,,,C,Perl,,,
Java,JavaScript,CSS,,Python,,Ruby,SQL,,,C,,,,
,,,,,,,,,,,,,,
,,,,,,,SQL,C#,,,,HTML5,,
Java,,,PHP,Python,,,SQL,,,C,Perl,,,
,,,,,,,,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
,,CSS,PHP,,,,SQL,,C++,C,Perl,HTML5,,assembly
,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,
,JavaScript,,,,,,,C#,,,,,,
,,,PHP,Python,,,SQL,,C++,C,,,,
Java,,,,,,Ruby,,,C++,,,,,
Java,,,,,,,SQL,,C++,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,,,HTML5,,
,JavaScript,,PHP,,,,,,,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,SQL,,,,,,,
,,,,,,,,C#,,,,,,
Java,JavaScript,CSS,,,Objective-C,,,C#,C++,,,HTML5,,
,,,PHP,,,,,C#,C++,C,,,,Vb.Net
Java,JavaScript,CSS,,,,,SQL,,C++,,,,,
Java,JavaScript,CSS,,,,,SQL,,C++,C,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,C#,,C,,HTML5,,
,,,PHP,,,,SQL,,,,Perl,,,
Java,JavaScript,,,,,,,C#,C++,C,,,,
,,,,,,,,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,C++,C,,,,
Java,,,,Python,,,SQL,,,,,,,
,,,,,,,SQL,C#,,,,,,vba
,JavaScript,CSS,PHP,,,,,,,,,,,
,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,,,
,,,,,,,,,,C,,,,
Java,,,,,,,,,,,,,,
,,,,,,,,C#,C++,,,,,
,,CSS,,Python,,,,C#,C++,,,,,
,,,,,Objective-C,,,,,,,HTML5,,
Java,,,,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,C#,,,Perl,HTML5,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,Perl,HTML5,,
Java,JavaScript,CSS,,,,,,,C++,C,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,groovy
,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,Objective-C,,,,C++,C,,HTML5,,
,,CSS,,Python,,,SQL,C#,C++,C,,,,
,,,PHP,,,Ruby,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,Scala
,JavaScript,CSS,PHP,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,,C#,C++,C,,,,
,JavaScript,CSS,,,,,,C#,,,,,,F#
,,,,,,,SQL,C#,,,,,,
Java,,,,,,,,C#,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,HTML5,,Ada
Java,,,,,Objective-C,,SQL,C#,C++,C,,,,
,JavaScript,CSS,PHP,,,,,,,C,,HTML5,,
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
,,,PHP,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,JavaScript,,,Python,,,SQL,C#,,C,,,,
Java,,,,,,,,C#,C++,C,,,,Nemerle
Java,JavaScript,,,,,,SQL,,,,Perl,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,CSS,PHP,,,,,,,,Perl,,,
,,CSS,PHP,,,,,C#,C++,C,,HTML5,,
Java,,CSS,PHP,,Objective-C,,SQL,C#,C++,C,,HTML5,,
Java,JavaScript,CSS,,,Objective-C,,,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,Python,,,,,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
,,,,,,,,,,C,,,,
Java,JavaScript,,,,,Ruby,SQL,,,,,HTML5,,
,,,PHP,,,,SQL,C#,C++,,Perl,,,
Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,C,,,,
,,,,Python,,,,C#,C++,,,,,
Java,JavaScript,,PHP,Python,Objective-C,,SQL,,,C,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,,,,,,,,C#,C++,C,,,,
Java,,,,Python,,,,,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,Perl,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,,,,,,,,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,
,,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,,C#,C++,C,,HTML5,,
,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,Visual Basic
,,,,,,,,C#,C++,,,,,
Java,,,,,,,,,,,,,,
,,,PHP,,,,,,C++,,,,,
,,,,,,,,,C++,C,,,,
Java,JavaScript,,,,,,SQL,,,,,,,
Java,JavaScript,CSS,,,,Ruby,,C#,C++,C,,HTML5,,
,,,,,,,,,,,,,,
,,CSS,,,,,SQL,C#,,,,HTML5,,
Java,,,,,,,,,,,,,,
Java,,CSS,,,,,SQL,,C++,C,,HTML5,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,C++,C,,,,
,,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,C++,C,,,,
,JavaScript,,PHP,Python,,,SQL,C#,,,,,,
,JavaScript,,PHP,,,Ruby,SQL,C#,,,,,,
,JavaScript,,PHP,,,,,,C++,,,HTML5,,
,,,,Python,Objective-C,,,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,XSLT
Java,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Java,,,,,,,,,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,,C#,,C,,HTML5,,
Java,,,,,,Ruby,,C#,,,,,,
Java,,,,,,,,C#,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,,,,Python,Objective-C,,,,C++,C,,,,
