,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,SQL,,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,,
C,C++,C++11,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,SQL,,,Visual Basic,,
,,,,,,,,,,,,,Haskell,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,C++,,C#,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,Haskell,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,,,,,
C,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,Ruby,,,,,,,,,Visual Basic,,Bash
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,,C#,,CoffeeScript,,,,,,Go,,,,Java,JavaScript,,,MongoDB,Node.js,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,iOS,,,,,,,Objective-C,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,C++,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,SQL Server,,,Wordpress,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Go,,,,,,,Matlab,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,Visual Basic,,
C,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,C++,,,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,Hadoop,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,Python,,,Ruby,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,MongoDB,Node.js,,,,,,Redis,Ruby,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,,,
,C++,C++11,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,Visual Basic,,
,C++,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,SQL,,,,Wordpress,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Matlab,,,,,,,,,,,,,,,,,,,,Fortran
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,Visual Basic,,
,C++,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
C,C++,,,,,,,,,,,,,,,,,Matlab,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,Haskell,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,,,Visual Basic,,HTML5 and CSS3
C,C++,,,,,,,,,,,,,,,JavaScript,,Matlab,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,C++,,C#,,,,,,,,,,,,Java,,,,,,,,PHP,,,,,,,,,,SQL,,,Visual Basic,,
,C++,C++11,,,,,,,,,,,,,Java,,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,iOS,Java,,,,,,Objective-C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,,,,,,,,,,,,,,,Java,,,Matlab,,,,,,Python,,,,,,,,,SQL,,,,,
,C++,,,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,GML
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,LAMP,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,,,Matlab,,Node.js,,,PHP,Python,,,,,,,,,SQL,,,,,
,C++,C++11,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,PHP,Python,,,,,,,,,SQL,SQL Server,,,,
C,,,C#,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,Matlab,,,,,,,,,,,,,,,,,,Visual Basic,,CUDA C
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,Java,,,Matlab,,,,,,Python,R,,,,,,,,SQL,,,Visual Basic,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,,Wordpress,
,C++,,C#,,,,,,,,,,,,,,,Matlab,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,C++,,C#,,,,,,,,,,Haskell,,Java,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,JavaScript,,Matlab,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,WebGL
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,Wordpress,
C,C++,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
C,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,OCaml
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ada, Common Lisp, OpenCV"
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,C++,,,,,,,,,,,,,iOS,,,,,,,,,,,R,,,,,,,,,,Swift,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,Node.js,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,Ruby,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,Java,,,Matlab,,,,,,,,,,,,,,,SQL,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,MongoDB,,,,,,,,,,,Scala,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,Haskell,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
C,,,C#,,,,,,Dart,,,,,,Java,JavaScript,LAMP,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,Ruby,,,,,,,,,,,
C,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,Haskell,,,JavaScript,,,,Node.js,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,Ruby,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,Matlab,,,Objective-C,,PHP,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,Cordova,,,,,,,,,Java,JavaScript,,,,,,,,,R,,,,,,,,SQL,,,,,
,C++,C++11,,,,,,,,,,,Haskell,,,,,Matlab,,,,,,,R,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
C,C++,C++11,,,,,,,,,,,,,,JavaScript,,,MongoDB,Node.js,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,,SQL Server,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
,,,,,CoffeeScript,,,,,,,,Haskell,,Java,JavaScript,,,,,,,,Python,,,Ruby,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,,,
,C++,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,SQL,,,Visual Basic,,
,C++,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,Haskell,,,,,,,,,,,,,,,,,,,,,,,,,Agda
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,C++11,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,Visual Basic,,
,,,C#,,,Cordova,,,,,,,,,,JavaScript,LAMP,,,Node.js,,,PHP,,,,,,,,,,SQL,,,,,
,,C++11,,,,,,,,,,,Haskell,,Java,JavaScript,,,,Node.js,,,PHP,Python,,,,,,,,,SQL,,,Visual Basic,,
,,,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Source Engine, Unreal 4"
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,,
C,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,SQL,SQL Server,,Visual Basic,,
,,,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,iOS,Java,JavaScript,LAMP,Matlab,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,,,Wordpress,
,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,Matlab,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,TypeScript
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,,,,,,,,,,SQL,,,,Wordpress,Delphi
C,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,Ruby,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,Raptor
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,Ruby,,,,,,,,,,Wordpress,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,C++,C++11,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,
C,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,Lua
C,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,Haskell,iOS,Java,JavaScript,LAMP,,,,,,PHP,Python,,,,,,,,,SQL,SQL Server,Swift,,Wordpress,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,Node.js,,,PHP,Python,,,,,,,,,SQL,SQL Server,,Visual Basic,Wordpress,
,,,,,CoffeeScript,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,Haskell,,Java,,,,,,,,,,R,,,,,Scala,,,,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,,,NETMF
,,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,C++11,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,,
,,C++11,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,Cordova,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,Wordpress,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,Rust,,,,,,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,Haskell,,Java,JavaScript,,Matlab,,,,,PHP,Python,R,,Ruby,,,,,,SQL,,,,,
,,,C#,,,,,,,,,,,,Java,JavaScript,LAMP,Matlab,,,,,,,,,,,,,,,SQL,,,,,
,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,Haskell,,,,,,,,,,,,,,,,,,,,,,,,,
C,C++,C++11,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,F#,,,,,,,,Matlab,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,Wordpress,
C,C++,,,,,,,,,,,,,,,JavaScript,,Matlab,,Node.js,,,PHP,Python,,,,,,,,,,,,,Wordpress,
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,R,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,C++,C++11,,,CoffeeScript,,,,,,,Hadoop,,iOS,Java,JavaScript,LAMP,Matlab,,,Objective-C,Perl,PHP,,R,,Ruby,Rust,Salesforce,Scala,,Spark,SQL,,Swift,Visual Basic,Wordpress,"VHDL, Verilog, SystemC, SPICE"
,C++,,,,CoffeeScript,,,,,,,,,iOS,Java,JavaScript,,,,Node.js,,,PHP,Python,,,,,Salesforce,,,,SQL,,Swift,,Wordpress,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,Swift,,,
,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
C,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,Python,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,iOS,,,,,,,,,,,,,,,,,,,SQL,,Swift,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,Wordpress,
C,C++,,,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,Scheme
C,,,,,,,,,,,,,Haskell,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
C,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,Autumn
,C++,,,,,,,,,,,,,,,,,,,,,,PHP,Python,,,,,,,,,,,,,,HTML/CSS
,C++,C++11,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruby,,,,,,,,,,,
C,,,,,,,,,,,,,Haskell,,,,,,,Node.js,,,,Python,,,,,,Scala,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,Python,,,Ruby,,,,,,,,,,,
,,C++11,C#,,,,,,,,,,,,Java,JavaScript,LAMP,,,,,,,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,Html
,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,SQL Server,,,Wordpress,
,,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,C++,,C#,,,,,,,,,,,,Java,JavaScript,,Matlab,,,,,,,,,,,Salesforce,,Sharepoint,,SQL,,,Visual Basic,Wordpress,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,CJAM
C,,,C#,,,,,,,,,,,,Java,,,,,,,Perl,,Python,,,,,,,,,,,,,,
C,C++,C++11,,,,,Clojure,,,,,,,,Java,,,,,,,,,Python,,,,,,Scala,,,,,,,,
,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,Ruby,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,
,,,,,,,,,,,,,,iOS,Java,,,,,,,,,,,,,,,,,,,,Swift,,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,C#,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,Visual Basic,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,C++,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,JavaScript,LAMP,,,,,,PHP,Python,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,Java,,,,,,,,,Python,R,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,C++,,,,,,,,,,,,,,Java,,,,,,,,,Python,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,,C#,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scala,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C++,,,,,,,,,,Go,,,iOS,Java,JavaScript,,,,,Objective-C,,PHP,Python,,,,,,,,,SQL,SQL Server,Swift,,,
C,C++,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,
