,JavaScript,CSS,PHP,Python,,SQL,,C++,C,Perl,,
,,,,,,SQL,C#,,,,,
Java,,,PHP,Python,,SQL,C#,,,,,Scala
,,,,,,,C#,,,,,
,JavaScript,CSS,PHP,,,,,,,,,
,,,,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,vb6
,JavaScript,,,,,,C#,,,,,
Java,,,,Python,Ruby,SQL,,,,,,
Java,,,,Python,,,,C++,,,,
,,,PHP,,,SQL,,,,,,VBA
Java,JavaScript,,,Python,,,,,,,,
Java,,,,Python,,SQL,,,,,,
,,,,,,,C#,C++,,,,
Java,,,,Python,,SQL,C#,C++,C,,,"Assembly, VB"
Java,JavaScript,CSS,PHP,Python,,,C#,,C,,,
,,,,,,,C#,C++,,,,
,,,,,,,,C++,C,Perl,,
Java,,,,Python,,,C#,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,,,,,,None,
Java,,,,,Ruby,SQL,,,,,,groovy
Java,,,,,,,C#,,,,,
Java,JavaScript,CSS,PHP,,,,C#,,,,,
Java,,,,,,,,,C,,,
Java,,CSS,PHP,,,,,,,,,
,,,,,,,,C++,C,,,
,,,,,,SQL,,,,,,
,JavaScript,,,,,SQL,C#,C++,,,,
Java,JavaScript,CSS,,,,SQL,C#,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,Python,Ruby,SQL,,,,,,
Java,JavaScript,CSS,PHP,,Ruby,SQL,C#,C++,C,,,
Java,,,,,,,,C++,C,,,
,JavaScript,,PHP,,,,,,,,,
Java,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,,Python,,,,,,,,
Java,,CSS,PHP,,,SQL,,,,,,
,,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,Python,,SQL,,C++,C,Perl,,OCaml
,,,,,,,,,,,,
,,,,Python,,,,,,,,
Java,JavaScript,CSS,,,,SQL,,,C,,,Objective-C
,JavaScript,CSS,,,,SQL,C#,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,Perl,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,VB.NET
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,
,,,,Python,,,,,,Perl,,
Java,,,PHP,Python,,SQL,C#,C++,C,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,,,,,,,
,JavaScript,CSS,PHP,Python,,SQL,,C++,C,,,
,,,,,,SQL,C#,,,,,"VB.NET, VB6"
,,,,,,,C#,,,,,
Java,,,PHP,,,SQL,C#,,,,,
,,,,,,,,C++,C,Perl,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,,,,,,,
,,,,,,,,C++,C,,,
Java,,,,,,SQL,,C++,C,,,"LabVIEW, VB.NET"
Java,JavaScript,,PHP,,,SQL,C#,,C,Perl,,Delphi
,,,,Python,Ruby,,C#,C++,C,,,
,,CSS,PHP,,,SQL,,,,,,
Java,JavaScript,CSS,PHP,,,SQL,,C++,,,,"UniQuery, UniBasic"
Java,JavaScript,CSS,,Python,,SQL,,,,,,
,,,,,,,C#,,,,,
,,,PHP,,Ruby,,,,,,,
,,CSS,PHP,Python,,SQL,,C++,C,,,MATLAb
,,,,,,SQL,C#,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,Ruby,SQL,,,,,,
,JavaScript,CSS,PHP,Python,,SQL,,,C,Perl,,
,,,,Python,,,,,,,,Prolog
Java,JavaScript,CSS,,,,SQL,C#,,C,Perl,,vb
,,,,,Ruby,SQL,,,C,Perl,,
,,,,,,SQL,,,,,,PL/SQL
Java,JavaScript,CSS,PHP,Python,,SQL,,C++,C,,,
,,,,Python,,SQL,,C++,,,,
,JavaScript,CSS,,Python,,SQL,C#,C++,,,,ActionScript
Java,JavaScript,CSS,PHP,,Ruby,,,,,,,
Java,,,,Python,,SQL,,C++,C,,,FORTRAN
,JavaScript,CSS,PHP,Python,,SQL,,,,,,
,JavaScript,CSS,PHP,,,SQL,,,,,,Delphi
,JavaScript,CSS,,Python,,,,,C,Perl,,Objective C
,,,,Python,,SQL,,,C,Perl,,
,JavaScript,CSS,,,,SQL,C#,,C,,,
,,,,,,,,,,,,actionscript 3
,,,,,,,,,,,,
,JavaScript,CSS,,Python,,SQL,C#,,,,,"F#, VB"
,,,,Python,Ruby,,,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
,,,,,,,C#,C++,C,,,
Java,,,,,,SQL,,C++,C,,,Scala
,,,,,,,,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,Python,,SQL,C#,,,,,
,JavaScript,CSS,,Python,Ruby,,,,C,,,Objective-C
,,,,,,,,,,,,
,JavaScript,,,Python,,SQL,,,C,,,Objective-C
,JavaScript,CSS,,,,SQL,C#,,,,,"ActionScript, Flex"
,,,,,,,,,,,,"cobol, rexx, fortran, bash"
,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,,,,SQL,C#,,,,,PowerShell
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,,,C,,,
Java,,,,,,,,C++,C,,,"lua, objective-c"
,,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,Perl,,"ccScript, shell,"
Java,JavaScript,CSS,,,,SQL,,,,,,"Objective-C, Ada"
Java,,,,,,,,,C,,,
,,,,Python,,SQL,C#,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,Python,Ruby,,,,C,,,Brainfuck
Java,,,,,,,C#,C++,C,,,
,JavaScript,CSS,,,,,C#,,,,,visual basic
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,C++,C,,,
,,,,,,,,,,,,
,JavaScript,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,PHP,Python,,,C#,,,,,
Java,JavaScript,CSS,,,,,C#,,,,,
,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
Java,JavaScript,,,,,SQL,,C++,,Perl,,
,JavaScript,CSS,,,,,,,,Perl,,"Powershell, vbscript"
,JavaScript,CSS,,Python,,,C#,,,,,
,JavaScript,CSS,,,,SQL,,,,,,ColdFusion
Java,JavaScript,CSS,PHP,Python,,,,,,,,ActionScript
,JavaScript,CSS,,,,SQL,C#,,,,,"VB, HTML"
Java,JavaScript,CSS,,,,,,,,,,
,,,,,,,C#,,,,,
,,,,,,,,,,,,Visual Basic
,,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,Ruby,SQL,,,,,,Objective-C
Java,JavaScript,CSS,PHP,,Ruby,SQL,C#,,C,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,,,,,,
,,,,,,,C#,,,,,
Java,,,,,,,,,,,,
,,,,,Ruby,,,,,,,"Delphi, XSLT, Prolog"
,JavaScript,CSS,PHP,,,SQL,C#,,,,,ColdFusion
,,,,,,,C#,C++,C,,,
Java,,CSS,,Python,Ruby,,,C++,,,,
,,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,,,,,,,
,,,PHP,,,SQL,,,,,,Visual Basic
,,,,,,,,,,Perl,,
Java,JavaScript,CSS,,,,SQL,,C++,C,Perl,,groovy
Java,,,,,,SQL,,C++,C,,,FORTRAN
Java,,,,,,,C#,C++,,,,
,,,,,,,,C++,C,,,Fortran
Java,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,Python,,,C#,C++,C,,,
Java,,,,Python,,SQL,,,C,,,
,,,,,,,,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,CSS,,,,,,C++,C,Perl,,
Java,JavaScript,CSS,,Python,,,,,,,,
,,CSS,,,,SQL,C#,,,,,VB.NET
,,,,,,,,,,,,
Java,,,,,,,C#,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,Python,,SQL,,,,,,
,,CSS,,,,,C#,,,,,
Java,JavaScript,CSS,,Python,Ruby,SQL,,,,,,
,JavaScript,CSS,,,,SQL,,,,,,VB.NET
,,CSS,PHP,Python,,,,C++,C,,,
,,,,,,,,,,,,
Java,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,SQL,,C++,C,,,
,,,,Python,,,,,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,,C#,,,,,HTML
Java,,,,,,,C#,C++,,Perl,,
,,,,Python,,SQL,C#,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,"ASP, Delphi"
,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
Java,,,,,,,,,,,,
,,,PHP,,,SQL,C#,C++,C,,,
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,,,
,,,,,,,,,,Perl,,
,,,,,,,,,,,,"VHDL, Verilog"
,JavaScript,,,,,,,,,Perl,,XPATH XSLT
Java,JavaScript,CSS,,,,SQL,,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,,,C++,C,,,Delphi
Java,JavaScript,CSS,,Python,,SQL,,,,,,
,JavaScript,,PHP,,Ruby,,,,,,,
,JavaScript,,PHP,,,SQL,C#,,,,,VB.net
,JavaScript,CSS,,,,SQL,C#,,,,,English
Java,,,,,,,C#,C++,C,,,
Java,JavaScript,CSS,PHP,Python,,SQL,,,,,,
Java,,,,,,,,C++,,,,
,,,,,,,,,,,,
Java,,CSS,,,,SQL,,C++,C,,,"Object Pascal, Prolog"
,,,,,,,,,,,,
Java,JavaScript,CSS,,,,SQL,,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,
Java,,,,,,SQL,C#,,,,,
Java,,,,,,,,,,,,
,,,,,,,,,,,,ColdFusion
,JavaScript,CSS,PHP,,,SQL,,C++,C,Perl,,
,,,,,,SQL,,,,,,
Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,,
Java,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,SQL,C#,C++,C,,,
,,CSS,PHP,,,,C#,,,,,
,,,,,,,C#,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,vb.net
Java,,,PHP,Python,Ruby,,C#,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,PHP,,,SQL,C#,,,,,Delphi
,,,,,,,,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,VB.NET
,JavaScript,CSS,PHP,Python,,,,,,,,
,,,,Python,,SQL,C#,,C,,,
Java,JavaScript,CSS,,,Ruby,SQL,C#,,C,,,CSS is not a programming language.
Java,,,,,,SQL,,,,Perl,,
,JavaScript,CSS,,,,,C#,,,,,
,JavaScript,,PHP,Python,,SQL,C#,,,Perl,,
,,,,,,,C#,,,,,
,,,,,Ruby,,C#,,,,,
,,,,Python,,,,C++,,,,
,,,,,,,,,,Perl,,PowerShell
,,,,,,,,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
,,,,,,,C#,,,,,Delphi
,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,PHP,,,,C#,,,,,
Java,JavaScript,CSS,PHP,Python,,SQL,,,,,,
,,,,,,,C#,,,,,
,JavaScript,CSS,,,Ruby,SQL,C#,,,,,VB (why the fuck was this not a choice? C# snobs?)
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,,C#,C++,,,,
Java,,,,,,SQL,,,,,,VB6
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,,C++,C,,,
Java,JavaScript,,,,Ruby,,,,,,,Scala
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,CSS,PHP,Python,,SQL,,,C,Perl,,
,,,,,,,,,,,,
,,,,,,,,C++,C,,,
Java,JavaScript,,,Python,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,C++,,,,
Java,,,,Python,,,,C++,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,Ruby,,,C++,,,,lisp
,JavaScript,CSS,PHP,,Ruby,SQL,,,,,,
Java,,,PHP,,,SQL,C#,,C,,,
,JavaScript,,,,,SQL,C#,,,,,VB.Net
,JavaScript,CSS,PHP,Python,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,Delphi
,JavaScript,CSS,,,,SQL,C#,,C,,,Wasabi
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,Perl,,Lisp
,JavaScript,CSS,,,,SQL,C#,,,,,
,,CSS,PHP,Python,,SQL,,C++,C,Perl,,
Java,,,,Python,,,,C++,C,,,
,,,,,,,C#,,,,,
,JavaScript,CSS,,Python,Ruby,SQL,C#,,,,,
,JavaScript,CSS,PHP,,Ruby,SQL,,,,,,
Java,JavaScript,CSS,PHP,,Ruby,SQL,,C++,C,,,
Java,JavaScript,,,Python,,,C#,,,,,"VB.Net, F#"
Java,JavaScript,CSS,PHP,,,SQL,,,,Perl,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,,C++,,,,
,JavaScript,CSS,,,,,C#,,,,,
,,,,,,,C#,,,,,PowerShell
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,,,,,Perl,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,,CSS,,,,SQL,C#,,,,,
,,,,,,SQL,C#,C++,,,,
Java,JavaScript,,,,,SQL,C#,,,,,LabVIEW
Java,,,,,,,C#,,,,,
Java,JavaScript,,,Python,,,,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,,,C,,,
,,,,Python,,,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,C++,C,,,
,,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,Python,,,,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,SQL,,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,Ruby,SQL,,,,Perl,,
,JavaScript,,,,,SQL,C#,,,,,
,,,,,Ruby,SQL,C#,,,,,Delphi
,,,,,,,,,,,,delphi
Java,,CSS,,Python,Ruby,SQL,,,C,,,
Java,JavaScript,CSS,PHP,,Ruby,SQL,,,C,Perl,,
,JavaScript,CSS,PHP,Python,,SQL,C#,,C,,,
,,,,,,,,,,,,
Java,JavaScript,,PHP,Python,,SQL,C#,C++,C,,,
,,,,,,,,,,,,
,,,,,,SQL,,,C,Perl,,Shell
,,,,,,,,C++,C,Perl,,
,,,,,,SQL,C#,C++,C,Perl,,
,JavaScript,,,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,,,,,,C#,,,,,
Java,,,,,Ruby,SQL,C#,C++,C,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Java,,,,,,SQL,,C++,,,,
,,,,,,,,,,,,VB .NET
,JavaScript,,,,,SQL,C#,C++,C,,,
,,,,,,,C#,C++,C,Perl,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,Python,Ruby,SQL,,C++,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Java,,,,,,SQL,,C++,,,,
Java,JavaScript,CSS,PHP,,,SQL,,,,Perl,,
Java,JavaScript,,,,,SQL,,C++,C,Perl,,
,,,,,,,,,C,Perl,,
Java,,,,Python,,,,C++,C,,,
Java,,,,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,
,,,,Python,,,,C++,C,,,
Java,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,PHP,,Ruby,SQL,,,,,,
Java,JavaScript,CSS,,,,SQL,,,,,,
Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,,
,,,,,,,,,,,,
,,,,,,,,C++,C,,,objective-c
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,SQL,C#,C++,,,,
,,,,,Ruby,,C#,,,,,
,,,,,,SQL,,,,,,Delphi
Java,,,,,,,C#,C++,C,,,ActionScript
,JavaScript,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,,,,,Perl,,
,,,,,,,C#,,,,,"VB.NET, VB6"
Java,JavaScript,CSS,,Python,Ruby,SQL,C#,C++,C,,,"Scheme, VB.Net, VB, VBA, VBScript, PowerShell, F#"
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,,,,,,C#,,,,,
,,,,,,,,,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,,Python,,SQL,,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,,,,,,Scala
,,,,,Ruby,,C#,,,,,
,JavaScript,,,,,,C#,C++,C,,,
Java,JavaScript,,,,,SQL,,,,,,
,,,,Python,Ruby,SQL,,,C,,,"IDL, MatLab, NumPy"
Java,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,CSS,,,,SQL,C#,C++,C,,,
Java,,,PHP,Python,,,,C++,C,,,
,,,,,,SQL,,,C,,,VB.
,JavaScript,CSS,PHP,Python,,,,,C,,,Objective-C
,,,PHP,,,SQL,C#,,C,Perl,,
Java,,,,Python,,,,,C,,,
,JavaScript,CSS,,,,SQL,C#,,,Perl,,
,JavaScript,CSS,PHP,Python,,SQL,,,,,,
,,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,,C#,,,,,VB
Java,,,,,,SQL,,C++,,,,
,JavaScript,CSS,,Python,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,SQL,C#,C++,C,Perl,,
,,,,,,,,,,,,Delphi
,,,,,,,,,C,,,
Java,JavaScript,CSS,,Python,Ruby,SQL,,C++,,,,
,JavaScript,CSS,PHP,,,SQL,,,,,,
,,,,,,,,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,Python,,,,,,,,
,,,,,,SQL,,,,,,
,,,,,,,,,C,Perl,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,SQL,,,,,,
Java,,,,Python,,,C#,,,,,
Java,,,,,,,C#,C++,,,,
,,,,,,,,,,,,
Java,JavaScript,CSS,,Python,,SQL,,,,,,
,,,,Python,,,,C++,C,Perl,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,SQL,,,,,,VB.Net
,,,,,,,C#,C++,C,,,"SAS Datastep, JMP Scripting Language"
,JavaScript,CSS,,Python,,SQL,,C++,C,,,
Java,,,,Python,,SQL,C#,,,,,Delphi
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,PHP,,,SQL,,,,,,
Java,JavaScript,,,,,,,,,,,
Java,,CSS,PHP,Python,,,,,,,,Haskell
Java,JavaScript,,PHP,,Ruby,SQL,,,,,,
,,,,,,,,,,,,
,,,,,,SQL,,,,,,
,,,,,,,,,C,,,Objective-C
Java,JavaScript,CSS,,,,SQL,,,,,,Groovy
Java,JavaScript,CSS,PHP,Python,,SQL,C#,,C,,,Befunge
,,,,Python,,SQL,C#,,,,,
,,,,Python,,,,,C,,,
Java,,,,,,,C#,,,,,
,JavaScript,CSS,,,,SQL,,,,,,VB
Java,,,,,,SQL,C#,,,,,
,,,,Python,,,,,,,,
,,,,,,SQL,C#,,,,,Silverlight
,,,,,,,C#,C++,C,,,
,,,,,,SQL,C#,C++,C,,,Assembly
Java,,,,,,,C#,C++,C,,,Groovy
,,,,,,SQL,C#,,,Perl,,
,JavaScript,CSS,PHP,,,SQL,,,,,,Objective-C
,,CSS,PHP,,,,,,,,,AutoIt
,,,,,,,C#,,,,,VB 6
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,SQL,,,,,,
Java,,,,,Ruby,,,C++,C,,,Lisp
,JavaScript,CSS,,,,,,C++,C,,,
,,,,,,,C#,,,,,
Java,,CSS,,,,SQL,,,,,,Groovy
,,,,,,,,,,,,
,,,,,,,,,,,,
Java,,,,Python,,SQL,C#,,,,,
Java,,CSS,PHP,Python,Ruby,SQL,,,,,,
,,,,Python,,,C#,C++,C,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,rexx
,,,,,,,,,,,,
Java,,,PHP,,,SQL,,C++,C,,,
,,,,,,SQL,C#,C++,C,,,
Java,,CSS,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,C,,,
,,,,,,,C#,,,,,"Smalltalk, VBScript"
,,,,,,SQL,C#,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,,,SQL,C#,C++,,,,
Java,JavaScript,CSS,,,,SQL,,,,Perl,,
,,,,,,,,,C,Perl,,
,JavaScript,CSS,,,Ruby,,,,,,,Objective-C
,JavaScript,,,,,,C#,C++,,Perl,,
,JavaScript,,,,,SQL,C#,,,,,
Java,,CSS,,,,SQL,C#,,,,,
Java,,,,,,SQL,C#,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,,,,,SQL,C#,,,,,VB.NET and proud of it
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,Perl,,coldfusion
,JavaScript,CSS,PHP,,,SQL,,,,Perl,,Delphi
,,,PHP,,,,,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,,,,SQL,C#,C++,C,,,VB
,,CSS,,,,SQL,C#,,,,,
Java,,CSS,PHP,Python,,SQL,,C++,C,,,
Java,JavaScript,CSS,PHP,Python,,SQL,C#,C++,C,,,
Java,JavaScript,CSS,PHP,Python,,SQL,,C++,C,Perl,,
Java,,,,,,,C#,,C,,,COBOL
,,,,Python,,SQL,C#,,,,,
Java,,,,,,,,C++,C,Perl,,
Java,JavaScript,,,,Ruby,,,C++,,,,
Java,,,,Python,Ruby,,,C++,C,,,
Java,,,,,,,C#,C++,C,Perl,,
Java,,,PHP,,,SQL,C#,,,,,
,,,,,,,,,,,,VB.NET
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Java,,,,,,,C#,C++,C,,,
Java,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,,,SQL,,,C,Perl,,VB
,,,,,,,C#,C++,C,,,
,,CSS,PHP,,,,C#,,,,,VB.NET
,JavaScript,CSS,,Python,,,,,,,,HTML
,,,,,,SQL,,,,,,VB
,JavaScript,CSS,,Python,,SQL,C#,,C,,,
,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
,JavaScript,,,,,SQL,C#,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,,,,SQL,C#,C++,C,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Java,,,,Python,,SQL,C#,,,,,gosu
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,"VB .NET, ActionScript"
Java,,,,,,,C#,C++,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,,,,Python,,,,,,,,Haskell
,,,,,,SQL,,,,,,
Java,JavaScript,CSS,,,,SQL,,,C,Perl,,Scala
,,CSS,,,,SQL,C#,,,,,vb.net
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,,C#,,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,CSS,PHP,,,,,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
,,,PHP,,,SQL,,,,,,"Delphi, LabVIEW"
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,,,,C#,C++,C,,,
,,,,,,,,C++,,Perl,,
,JavaScript,CSS,,,,SQL,,,,,,ColdFusion
Java,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,
Java,JavaScript,CSS,PHP,,,SQL,,C++,C,,,
,,,,Python,,,,,C,,,Haskell
,JavaScript,,PHP,,,,,,,,,Objective-C
,,,,Python,,,,C++,C,,,
,,,,,,SQL,C#,,,,,
,,CSS,,Python,,,,,C,,,
Java,JavaScript,,,Python,,SQL,,,C,,,
,,,,,,,C#,C++,,,,
,,,,Python,,,C#,C++,C,,,
,,CSS,PHP,,,SQL,,,,,,JavaScript
,JavaScript,CSS,,,,SQL,,,,,,"VB, COBOL"
,,,,,,SQL,C#,,,,,
Java,,,,,,,,C++,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
Java,,,,Python,,SQL,,,,Perl,,
,JavaScript,CSS,PHP,,,,,,,,,
,,,,,,,,,,,,
,JavaScript,,,,,SQL,,C++,C,Perl,,lua
Java,,CSS,,,,SQL,C#,C++,,,,
,,,,,,SQL,C#,C++,,,,
Java,JavaScript,CSS,PHP,Python,Ruby,SQL,,C++,C,Perl,,bash tcl objective-c
Java,JavaScript,CSS,,,,SQL,,,,,,
,JavaScript,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,,Python,,SQL,C#,,,,,
,,CSS,PHP,Python,,,,,C,,,awk
Java,JavaScript,CSS,,,Ruby,SQL,,,,,,Objective-C
Java,,,,,,,C#,,,,,
Java,,,PHP,,,,,,,,,
,,CSS,,,,SQL,,C++,C,,,
,,,,Python,,,,C++,C,,,
,JavaScript,CSS,PHP,,,,,,,,,
,,,,,,SQL,C#,,,,,
,,CSS,,,,SQL,C#,,,,,FoxPro
,JavaScript,,,,Ruby,,,,,,,
,JavaScript,CSS,,Python,,,,,,,,
Java,JavaScript,CSS,,,,SQL,,,,,,
,,,,,,,C#,,,,,
,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,SQL,,,,Perl,,
,JavaScript,,,,,,C#,C++,,Perl,,Fortran
,,CSS,PHP,Python,,SQL,,,C,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,
,JavaScript,,,,,SQL,C#,,,,,
Java,,,,,,,,C++,C,,,
Java,JavaScript,CSS,PHP,Python,,SQL,C#,C++,C,,,
,,CSS,,,,SQL,C#,,,,,
,,,,,,SQL,C#,,,,,
,JavaScript,,,,,SQL,C#,,,,,
Java,JavaScript,CSS,PHP,,,,C#,,,,,
,JavaScript,CSS,,,,SQL,C#,,,,,"XML, ActionScript"
,,,,Python,,SQL,,C++,,,,
,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Java,JavaScript,CSS,PHP,,,,,,,,,
,JavaScript,,,Python,,,,,C,,,Objective-C
Java,,CSS,PHP,,,,C#,,,,,
,,,,,,,,,,,,
Java,,,,,,SQL,C#,,,,,
,,,,,,,,C++,C,,,Tcl
Java,,,,Python,,SQL,,,,,,
Java,,,,Python,,SQL,,,,,,
,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,Objective C
Java,JavaScript,CSS,,,Ruby,SQL,,,,,,
